genome_ID,CRISPR_Cas,AMR
GCA_900144225.1_33,1,10
GCA_000793705.1_AZPAE14907,1,8
GCA_001765915.1_ASM176591v1,0,9
GCA_003630365.1_ASM363036v1,1,9
GCA_900145765.1_241,1,9
GCA_900143805.1_10,1,10
GCA_000795845.1_AZPAE14372,1,8
GCA_002330515.1_ASM233051v1,1,9
GCA_900147015.1_374,0,8
GCA_002331995.1_ASM233199v1,0,8
GCA_900146525.1_323,0,8
GCA_003940585.1_ASM394058v1,0,16
GCA_000794055.1_AZPAE14912,0,13
GCA_003630815.1_ASM363081v1,0,12
GCA_001454785.1_WH-SGI-V-07320,0,15
GCA_001449645.1_WH-SGI-V-07177,0,14
GCA_002188505.1_ASM218850v1,0,12
GCA_001449765.1_WH-SGI-V-07186,0,14
GCA_002135795.1_ASM213579v1,1,20
GCA_002326275.1_ASM232627v1,1,9
GCA_902202825.1_BS2369,0,14
GCA_009887625.1_ASM988762v1,0,18
GCA_000789535.1_AZPAE14929,1,18
GCA_001450915.1_WH-SGI-V-07384,0,9
GCA_900145465.1_204,1,9
GCA_002351425.1_ASM235142v1,1,19
GCA_003629815.1_ASM362981v1,1,9
GCA_003975315.1_ASM397531v1,0,9
GCA_900146625.1_334,0,8
GCA_900147125.1_386,1,8
GCA_013328675.1_ASM1332867v1,1,9
GCA_000629205.1_Pseu_aeru_3579_V1,1,0
GCA_003629165.1_ASM362916v1,1,14
GCA_013912505.1_ASM1391250v1,0,8
GCA_000795225.1_AZPAE14820,0,8
GCA_001452915.1_WH-SGI-V-07254,1,11
GCA_001451255.1_WH-SGI-V-07388,1,13
GCA_014596255.1_ASM1459625v1,1,9
GCA_003312935.1_ASM331293v1,0,8
GCA_001451265.1_WH-SGI-V-07404,1,9
GCA_013115375.1_ASM1311537v1,1,8
GCA_002330765.1_ASM233076v1,1,8
GCA_001554705.1_ASM155470v1,1,9
GCA_001554735.1_ASM155473v1,1,9
GCA_003833395.1_ASM383339v1,1,11
GCA_003936225.1_ASM393622v1,1,8
GCA_000789935.1_AZPAE15037,1,11
GCA_003935835.1_ASM393583v1,1,8
GCA_003936245.1_ASM393624v1,1,8
GCA_003936925.1_ASM393692v1,1,8
GCA_003936935.1_ASM393693v1,1,8
GCA_003944895.1_ASM394489v1,1,8
GCA_900406965.1_De_novo_assembly_of_KCRI_isolate_RDK01_610,1,10
GCA_003837365.1_ASM383736v1,1,9
GCA_006802095.1_ASM680209v1,1,8
GCA_003143795.1_ASM314379v1,0,14
GCA_002330595.1_ASM233059v1,1,9
GCA_000791265.1_AZPAE14925,0,9
GCA_003863945.1_ASM386394v1,1,11
GCA_013913125.1_ASM1391312v1,1,9
GCA_000794305.1_AZPAE14836,0,9
GCA_001756425.1_ASM175642v1,1,9
GCA_900146555.1_326,1,9
GCA_003863775.1_ASM386377v1,1,9
GCA_003974805.1_ASM397480v1,0,9
GCA_003969475.1_ASM396947v1,0,11
GCA_003631635.1_ASM363163v1,1,9
GCA_004370715.1_ASM437071v1,0,9
GCA_001450355.1_WH-SGI-V-07055,1,9
GCA_003698495.1_ASM369849v1,0,9
GCA_000793285.1_AZPAE15062,1,9
GCA_001451425.1_WH-SGI-V-07421,0,9
GCA_013913155.1_ASM1391315v1,1,11
GCA_000757505.1_PRTA,0,8
GCA_001452565.1_WH-SGI-V-07693,1,16
GCA_002239425.1_ASM223942v1,0,8
GCA_003937395.1_ASM393739v1,1,8
GCA_003698835.1_ASM369883v1,1,11
GCA_900147855.1_241_1,1,9
GCA_003940665.1_ASM394066v1,1,8
GCA_003939695.1_ASM393969v1,1,8
GCA_003937375.1_ASM393737v1,1,8
GCA_001451065.1_WH-SGI-V-07392,0,14
GCA_900145525.1_210,1,8
GCA_002942045.1_ASM294204v1,0,8
GCA_001452525.1_WH-SGI-V-07690,1,8
GCA_013177195.1_ASM1317719v1,1,8
GCA_902202855.1_BS2365,0,9
GCA_013913435.1_ASM1391343v1,0,15
GCA_013178435.1_ASM1317843v1,0,9
GCA_002136205.1_ASM213620v1,1,13
GCA_013176945.1_ASM1317694v1,1,8
GCA_003834605.1_ASM383460v1,0,9
GCA_002980295.1_ASM298029v1,0,9
GCA_002980305.1_ASM298030v1,0,9
GCA_002980335.1_ASM298033v1,0,9
GCA_900146835.1_356,1,9
GCA_002330835.1_ASM233083v1,1,9
GCA_000629285.1_Pseu_aeru_3575_V1,0,0
GCA_900146535.1_324,1,11
GCA_002216425.1_ASM221642v1,1,9
GCA_003340635.1_ASM334063v1,0,10
GCA_001555165.1_ASM155516v1,0,9
GCA_900145565.1_214,1,9
GCA_000796225.1_AZPAE14422,0,11
GCA_002136525.1_ASM213652v1,0,17
GCA_003968055.1_ASM396805v1,1,14
GCA_013115215.1_ASM1311521v1,0,9
GCA_013115225.1_ASM1311522v1,0,9
GCA_013115265.1_ASM1311526v1,0,9
GCA_902202885.1_BS2379,0,16
GCA_013115095.1_ASM1311509v1,0,9
GCA_013115355.1_ASM1311535v1,0,8
GCA_006704345.1_ASM670434v1,0,9
GCA_001765775.1_ASM176577v1,0,9
GCA_900455435.1_43366_C01,1,10
GCA_900145555.1_213,1,8
GCA_013284915.1_ASM1328491v1,1,32
GCA_002194135.1_ASM219413v1,1,9
GCA_001451805.1_WH-SGI-V-07497,1,8
GCA_006704865.1_ASM670486v1,0,9
GCA_002332175.1_ASM233217v1,1,9
GCA_001373795.1_242_15Pc_5_contigs_500,1,9
GCA_002136015.1_ASM213601v1,1,14
GCA_001374015.1_256_15_311Gb_contigs_500,1,9
GCA_002326055.1_ASM232605v1,1,9
GCA_002331985.1_ASM233198v1,1,9
GCA_002136445.1_ASM213644v1,1,14
GCA_000793085.1_AZPAE15021,1,13
GCA_003863645.1_ASM386364v1,0,9
GCA_001554535.1_ASM155453v1,1,9
GCA_013285025.1_ASM1328502v1,1,35
GCA_000791005.1_AZPAE15025,1,11
GCA_001554315.1_ASM155431v1,0,8
GCA_002193835.1_ASM219383v1,0,9
GCA_003936255.1_ASM393625v1,1,8
GCA_002325925.1_ASM232592v1,1,9
GCA_001452205.1_WH-SGI-V-07640,0,10
GCA_000792245.1_AZPAE14981,1,8
GCA_001450005.1_WH-SGI-V-07237,1,9
GCA_001545195.1_ASM154519v1,1,9
GCA_002193735.1_ASM219373v1,1,9
GCA_900147165.1_388,0,8
GCA_005048525.1_ASM504852v1,0,13
GCA_006864585.1_ASM686458v1,1,8
GCA_000796005.1_AZPAE14393,0,9
GCA_900147005.1_373,0,8
GCA_000789635.1_AZPAE14843,0,10
GCA_000737795.1_PA_ST235_v.05,0,20
GCA_000795185.1_AZPAE14818,1,8
GCA_009857765.1_ASM985776v1,1,9
GCA_000789645.1_AZPAE15036,1,9
GCA_013178605.1_ASM1317860v1,1,8
GCA_000794365.1_AZPAE14839,0,9
GCA_013328495.1_ASM1332849v1,1,14
GCA_002136365.1_ASM213636v1,1,12
GCA_002136375.1_ASM213637v1,1,12
GCA_000793665.1_AZPAE14917,1,8
GCA_002001235.1_ASM200123v1,1,9
GCA_001765855.1_ASM176585v1,0,9
GCA_001766075.1_ASM176607v1,0,9
GCA_002135835.1_ASM213583v1,1,12
GCA_004349995.1_ASM434999v1,1,9
GCA_002136495.1_ASM213649v1,1,13
GCA_900146515.1_317,0,9
GCA_002835765.1_ASM283576v1,0,16
GCA_001375275.1_274_2_5Pc_5_contigs_500,1,8
GCA_001454485.1_WH-SGI-V-07324,0,17
GCA_000791275.1_AZPAE14926,1,16
GCA_002136515.1_ASM213651v1,1,13
GCA_000792365.1_AZPAE14986,1,8
GCA_000790825.1_AZPAE14890,1,12
GCA_013177095.1_ASM1317709v1,1,8
GCA_900146995.1_372,0,9
GCA_001036255.1_ASM103625v1,1,8
GCA_002135705.1_ASM213570v1,1,12
GCA_000797225.1_AZPAE12417,0,9
GCA_000797245.1_AZPAE12418,1,9
GCA_000794265.1_AZPAE14833,1,16
GCA_002216465.1_ASM221646v1,0,9
GCA_902202775.1_BS2364,0,17
GCA_006704815.1_ASM670481v1,0,9
GCA_000793445.1_AZPAE15068,1,9
GCA_005863885.1_ASM586388v1,0,16
GCA_002326505.1_ASM232650v1,1,8
GCA_001450265.1_WH-SGI-V-07378,0,15
GCA_000629265.1_Pseu_aeru_3576_V1,0,0
GCA_013913425.1_ASM1391342v1,0,8
GCA_001450795.1_WH-SGI-V-07246,1,13
GCA_008632685.1_ASM863268v1,1,11
GCA_008629905.1_ASM862990v1,1,9
GCA_013413775.1_ASM1341377v1,1,16
GCA_006704485.1_ASM670448v1,0,9
GCA_002242855.1_ASM224285v1,1,23
GCA_009788995.1_ASM978899v1,1,9
GCA_004152855.1_ASM415285v1,1,17
GCA_009727285.1_ASM972728v1,0,21
GCA_004785815.1_ASM478581v1,1,16
GCA_001280745.1_ASM128074v1,1,5
GCA_002136455.1_ASM213645v1,0,14
GCA_005863595.1_ASM586359v1,0,16
GCA_001555375.1_ASM155537v1,0,9
GCA_003411765.2_ASM341176v2,1,9
GCA_000796875.1_AZPAE12151,1,9
GCA_000629105.1_Pseu_aeru_BWH031_V1,1,0
GCA_013421385.1_ASM1342138v1,1,17
GCA_002239545.1_ASM223954v1,0,9
GCA_003629675.1_ASM362967v1,0,9
GCA_013913215.1_ASM1391321v1,1,9
GCA_900146235.1_293,0,8
GCA_009727125.1_ASM972712v1,1,33
GCA_013912985.1_ASM1391298v1,1,11
GCA_000792345.1_AZPAE14985,1,9
GCA_900406895.1_De_novo_assembly_of_KCRI_isolate_R0008_321A,1,19
GCA_006704355.1_ASM670435v1,0,9
GCA_001451025.1_WH-SGI-V-07390,1,9
GCA_006704785.1_ASM670478v1,0,9
GCA_000791605.1_AZPAE14953,0,9
GCA_000793615.1_AZPAE14905,0,9
GCA_000791425.1_AZPAE14944,1,9
GCA_003631825.1_ASM363182v1,1,9
GCA_000791445.1_AZPAE14946,0,9
GCA_008843065.1_ASM884306v1,0,8
GCA_003936865.1_ASM393686v1,0,16
GCA_001454825.1_WH-SGI-V-07327,0,17
GCA_000794045.1_AZPAE14947,0,9
GCA_001454495.1_WH-SGI-V-07325,0,16
GCA_001453595.1_WH-SGI-V-07683,0,8
GCA_002136275.1_ASM213627v1,0,14
GCA_001554695.1_ASM155469v1,1,8
GCA_001451985.1_WH-SGI-V-07622,0,17
GCA_000629045.1_Pseu_aeru_BWH035_V1,1,0
GCA_001451945.1_WH-SGI-V-07618,1,8
GCA_003968475.1_ASM396847v1,1,19
GCA_000795565.1_AZPAE13864,1,17
GCA_000792475.1_AZPAE14991,0,9
GCA_002330305.1_ASM233030v1,1,10
GCA_003632225.1_ASM363222v1,0,9
GCA_013176995.1_ASM1317699v1,1,8
GCA_001756485.1_ASM175648v1,0,8
GCA_004053855.1_ASM405385v1,1,12
GCA_006704985.1_ASM670498v1,0,9
GCA_003631445.1_ASM363144v1,1,9
GCA_003628865.1_ASM362886v1,1,9
GCA_000797055.1_AZPAE12411,0,9
GCA_000789605.1_AZPAE14841,1,9
GCA_001374215.1_287_10Pc_5_contigs_500,0,11
GCA_002866685.1_ASM286668v1,1,16
GCA_000794605.1_AZPAE14691,0,8
GCA_900146215.1_292,1,9
GCA_001451745.1_WH-SGI-V-07494,0,9
GCA_004146325.1_ASM414632v1,1,16
GCA_000790485.1_AZPAE14877,0,7
GCA_002194095.1_ASM219409v1,1,9
GCA_002964275.1_ASM296427v1,0,8
GCA_006704695.1_ASM670469v1,0,9
GCA_000797265.1_AZPAE12419,0,9
GCA_014639135.1_ASM1463913v1,0,0
GCA_004123335.1_ASM412333v1,1,9
GCA_002193975.1_ASM219397v1,0,10
GCA_000789685.1_AZPAE14844,0,11
GCA_003969635.1_ASM396963v1,0,9
GCA_000792635.1_AZPAE14999,1,10
GCA_002330875.1_ASM233087v1,0,9
GCA_003863745.1_ASM386374v1,0,8
GCA_000439875.1_SOAPdenovo,0,0
GCA_000793365.1_AZPAE15065,1,8
GCA_900145315.1_188,0,9
GCA_000795285.1_AZPAE14823,0,9
GCA_003631205.1_ASM363120v1,0,9
GCA_000790085.1_AZPAE14861,1,11
GCA_000790805.1_AZPAE14889,1,8
GCA_001451505.1_WH-SGI-V-07426,0,8
GCA_000629225.1_Pseu_aeru_3578_V1,1,0
GCA_000795465.1_AZPAE13853,0,17
GCA_001024285.1_ASM102428v1,1,8
GCA_000794485.1_AZPAE14566,0,9
GCA_002330505.1_ASM233050v1,1,11
GCA_001036645.1_ASM103664v1,1,8
GCA_000793985.1_AZPAE14911,1,9
GCA_003837415.1_ASM383741v1,0,9
GCA_000794085.1_AZPAE14933,0,15
GCA_003863855.1_ASM386385v1,1,9
GCA_000795325.1_AZPAE14825,1,8
GCA_001554995.1_ASM155499v1,1,8
GCA_002135615.1_ASM213561v1,1,13
GCA_006704875.1_ASM670487v1,0,9
GCA_001679905.1_ASM167990v1,0,8
GCA_902387405.1_UHGG_MGYG-HGUT-02463,0,8
GCA_900144575.1_113,1,8
GCA_003410445.2_ASM341044v2,1,9
GCA_001450825.1_WH-SGI-V-07371,1,14
GCA_001554575.1_ASM155457v1,0,11
GCA_003863445.1_ASM386344v1,1,8
GCA_009727135.1_ASM972713v1,0,24
GCA_003630335.1_ASM363033v1,0,9
GCA_002326675.1_ASM232667v1,1,8
GCA_003411535.2_ASM341153v2,0,8
GCA_001560865.1_ASM156086v1,1,13
GCA_002326525.1_ASM232652v1,1,8
GCA_001453735.1_WH-SGI-V-07701,1,11
GCA_000793745.1_AZPAE14920,0,9
GCA_000797395.1_AZPAE13756,0,14
GCA_900143945.1_26,1,8
GCA_014040885.1_ASM1404088v1,1,13
GCA_001007275.1_ASM100727v1,1,8
GCA_003631925.1_ASM363192v1,1,9
GCA_013276295.1_ASM1327629v1,0,14
GCA_001451015.1_WH-SGI-V-07389,1,9
GCA_003629475.1_ASM362947v1,0,9
GCA_001453025.1_WH-SGI-V-07267,1,12
GCA_003632525.1_ASM363252v1,0,9
GCA_001765715.1_ASM176571v1,0,9
GCA_001765955.1_ASM176595v1,0,9
GCA_001765575.1_ASM176557v1,0,8
GCA_003669975.1_ASM366997v1,1,19
GCA_000796645.1_AZPAE14722,1,11
GCA_013177105.1_ASM1317710v1,0,9
GCA_000792675.1_AZPAE15001,1,8
GCA_001554975.1_ASM155497v1,0,9
GCA_000795105.1_AZPAE14814,1,9
GCA_000795265.1_AZPAE14822,0,15
GCA_002193665.1_ASM219366v1,0,9
GCA_000792925.1_AZPAE15013,1,8
GCA_002242775.1_ASM224277v1,1,15
GCA_000796295.1_AZPAE14442,1,16
GCA_000796095.1_AZPAE14398,1,9
GCA_003631365.1_ASM363136v1,1,8
GCA_000795115.1_AZPAE14815,1,9
GCA_002330925.1_ASM233092v1,0,9
GCA_000789755.1_AZPAE14847,1,8
GCA_003632185.1_ASM363218v1,1,9
GCA_003631355.1_ASM363135v1,1,8
GCA_003629195.1_ASM362919v1,1,16
GCA_003629345.1_ASM362934v1,1,8
GCA_002136295.1_ASM213629v1,1,13
GCA_003410475.2_ASM341047v2,0,9
GCA_000152545.1_ASM15254v1,1,0
GCA_003631955.1_ASM363195v1,1,9
GCA_003629335.1_ASM362933v1,1,10
GCA_003631575.1_ASM363157v1,1,9
GCA_002326245.1_ASM232624v1,0,9
GCA_900406905.1_De_novo_assembly_of_KCRI_isolate_R0008_372,0,10
GCA_000791635.1_AZPAE14955,0,8
GCA_000796365.1_AZPAE14463,0,12
GCA_000795945.1_AZPAE14381,0,15
GCA_900143755.1_23,1,8
GCA_002964295.1_ASM296429v1,1,8
GCA_000796475.1_AZPAE14535,0,9
GCA_002194025.1_ASM219402v1,1,9
GCA_000790155.1_AZPAE14864,1,8
GCA_900146565.1_327,1,9
GCA_900148045.1_82_1,1,9
GCA_900146345.1_304,1,9
GCA_013328655.1_ASM1332865v1,0,16
GCA_900143925.1_27,1,9
GCA_000796615.1_AZPAE12140,0,8
GCA_900146265.1_296,1,9
GCA_900146715.1_343,1,9
GCA_003411985.2_ASM341198v2,1,9
GCA_003629045.1_ASM362904v1,1,9
GCA_003411345.2_ASM341134v2,1,9
GCA_003957115.1_ASM395711v1,0,0
GCA_002136065.1_ASM213606v1,1,14
GCA_900145695.1_227,1,9
GCA_900145715.1_229,1,9
GCA_000789525.1_AZPAE14909,1,12
GCA_003412285.2_ASM341228v2,1,9
GCA_003410765.2_ASM341076v2,1,9
GCA_900146285.1_298,1,9
GCA_001453365.1_WH-SGI-V-07625,0,19
GCA_013176975.1_ASM1317697v1,0,9
GCA_003977935.1_ASM397793v1,0,11
GCA_004123435.1_ASM412343v1,1,8
GCA_004369865.1_ASM436986v1,1,8
GCA_001469695.1_ASM146969v1,0,15
GCA_000791225.1_AZPAE14924,0,10
GCA_001374175.1_285_Tsb_7_contigs_500,0,9
GCA_001036005.1_ASM103600v1,1,8
GCA_006704575.1_ASM670457v1,0,16
GCA_003969695.1_ASM396969v1,0,13
GCA_000793645.1_AZPAE14938,1,8
GCA_002193905.1_ASM219390v1,0,14
GCA_003957085.1_ASM395708v1,0,0
GCA_001028745.1_RN21,1,10
GCA_003411905.2_ASM341190v2,1,10
GCA_003936965.1_ASM393696v1,0,19
GCA_005863805.1_ASM586380v1,0,15
GCA_902202755.1_BS2376,0,17
GCA_002330735.1_ASM233073v1,1,9
GCA_000795525.1_AZPAE13860,0,15
GCA_003411875.2_ASM341187v2,0,14
GCA_002326355.1_ASM232635v1,1,9
GCA_900406825.1_De_novo_assembly_of_KCRI_isolate_R0008_310A,1,8
GCA_000790605.1_AZPAE14882,1,8
GCA_003631075.1_ASM363107v1,0,8
GCA_000795085.1_AZPAE14813,0,7
GCA_000789545.1_AZPAE14918,1,8
GCA_000793725.1_AZPAE15033,1,8
GCA_004350115.1_ASM435011v1,0,13
GCA_000792095.1_AZPAE14975,0,8
GCA_016055775.1_ASM1605577v1,1,16
GCA_900147815.1_180_1,0,9
GCA_000795025.1_AZPAE14810,1,9
GCA_003629765.1_ASM362976v1,0,8
GCA_900145855.1_254,0,9
GCA_002136335.1_ASM213633v1,0,16
GCA_002326595.1_ASM232659v1,1,8
GCA_007280435.1_ASM728043v1,0,18
GCA_003332785.1_ASM333278v1,1,14
GCA_002332135.1_ASM233213v1,1,8
GCA_900148005.1_60_1,1,8
GCA_001554395.1_ASM155439v1,0,11
GCA_002193995.1_ASM219399v1,1,11
GCA_003631505.1_ASM363150v1,0,9
GCA_005863835.1_ASM586383v1,0,15
GCA_000793315.1_AZPAE15063,0,19
GCA_008033805.1_ASM803380v1,0,13
GCA_003631985.1_ASM363198v1,1,9
GCA_004053945.1_ASM405394v1,1,14
GCA_004123345.1_ASM412334v1,1,9
GCA_001023845.1_ASM102384v1,1,8
GCA_003669925.1_ASM366992v1,1,13
GCA_013177065.1_ASM1317706v1,1,8
GCA_013176935.1_ASM1317693v1,1,9
GCA_013284945.1_ASM1328494v1,1,32
GCA_003968625.1_ASM396862v1,1,8
GCA_900145725.1_235,1,9
GCA_003940575.1_ASM394057v1,0,16
GCA_002135755.1_ASM213575v1,0,15
GCA_902202875.1_BS2372,0,14
GCA_002134985.1_ASM213498v1,1,22
GCA_000796385.1_AZPAE14499,1,9
GCA_013421325.1_ASM1342132v1,0,14
GCA_001374115.1_282_Rw110_contigs_500,0,9
GCA_003630635.1_ASM363063v1,1,9
GCA_013178705.1_ASM1317870v1,1,9
GCA_013328625.1_ASM1332862v1,1,9
GCA_900148285.1_LRJ16,1,8
GCA_002193765.1_ASM219376v1,0,18
GCA_000794555.1_AZPAE14690,0,16
GCA_000791465.1_AZPAE15052,0,8
GCA_003969555.1_ASM396955v1,1,9
GCA_006704375.1_ASM670437v1,0,9
GCA_000795345.1_AZPAE14826,1,10
GCA_003933495.1_ASM393349v1,0,16
GCA_000795145.1_AZPAE14816,0,11
GCA_001452765.1_WH-SGI-V-07711,0,24
GCA_000792145.1_AZPAE15029,1,19
GCA_001451605.1_WH-SGI-V-07486,0,18
GCA_002136245.1_ASM213624v1,0,16
GCA_900144005.1_76,1,9
GCA_002136355.1_ASM213635v1,1,12
GCA_000792205.1_AZPAE14979,0,12
GCA_002325985.1_ASM232598v1,1,9
GCA_002866805.1_ASM286680v1,1,11
GCA_002135625.1_ASM213562v1,1,13
GCA_002135715.1_ASM213571v1,1,12
GCA_000790725.1_AZPAE14887,0,14
GCA_013413795.1_ASM1341379v1,1,16
GCA_900144135.1_24,1,8
GCA_004350095.1_ASM435009v1,0,13
GCA_000817865.1_ASM81786v1,0,17
GCA_003632405.1_ASM363240v1,1,9
GCA_003397445.1_ASM339744v1,1,22
GCA_004350405.1_ASM435040v1,1,8
GCA_000791785.1_AZPAE14961,0,9
GCA_000790625.1_AZPAE15053,0,9
GCA_002002365.1_ASM200236v1,1,12
GCA_009789055.1_ASM978905v1,1,10
GCA_000792765.1_AZPAE15005,1,9
GCA_000790355.1_AZPAE14872,1,15
GCA_000792385.1_AZPAE14987,0,9
GCA_004053975.1_ASM405397v1,1,13
GCA_002326365.1_ASM232636v1,1,8
GCA_000796725.1_AZPAE14715,0,17
GCA_000791205.1_AZPAE14923,0,15
GCA_000792705.1_AZPAE15002,0,15
GCA_004349915.1_ASM434991v1,0,13
GCA_002330165.1_ASM233016v1,1,10
GCA_013421355.1_ASM1342135v1,0,14
GCA_003397485.1_ASM339748v1,1,22
GCA_009299775.1_ASM929977v1,1,22
GCA_900146245.1_294,1,9
GCA_002189505.1_ASM218950v1,1,8
GCA_008843085.1_ASM884308v1,0,8
GCA_000796795.1_AZPAE12147,0,13
GCA_900144375.1_94,1,8
GCA_000792285.1_AZPAE14982,1,8
GCA_000791305.1_AZPAE14927,0,9
GCA_003332755.1_ASM333275v1,1,14
GCA_003053465.1_ASM305346v1,1,9
GCA_000789815.1_AZPAE14919,0,8
GCA_003397515.1_ASM339751v1,1,22
GCA_001765725.1_ASM176572v1,0,9
GCA_006704885.1_ASM670488v1,0,9
GCA_003631965.1_ASM363196v1,1,9
GCA_000794325.1_AZPAE14837,0,10
GCA_007051095.1_ASM705109v1,0,9
GCA_001035105.1_ASM103510v1,1,8
GCA_900145235.1_180,0,9
GCA_900145535.1_211,1,8
GCA_000795625.1_AZPAE13872,1,13
GCA_900144045.1_19,0,8
GCA_013522595.1_HS_3,0,9
GCA_006704445.1_ASM670444v1,0,9
GCA_006704955.1_ASM670495v1,0,9
GCA_003957095.1_ASM395709v1,0,0
GCA_900145215.1_179,0,9
GCA_000793385.1_AZPAE15072,1,9
GCA_900146185.1_287,1,9
GCA_002326585.1_ASM232658v1,1,8
GCA_001554375.1_ASM155437v1,0,12
GCA_000792115.1_AZPAE14976,1,13
GCA_003411355.2_ASM341135v2,1,8
GCA_002136415.1_ASM213641v1,0,17
GCA_000794195.1_AZPAE14829,1,9
GCA_003863515.1_ASM386351v1,1,8
GCA_014712765.1_ASM1471276v1,0,24
GCA_001449545.1_WH-SGI-V-07169,1,11
GCA_013178495.1_ASM1317849v1,1,9
GCA_008843095.1_ASM884309v1,1,8
GCA_001545205.1_ASM154520v1,1,9
GCA_004350025.1_ASM435002v1,0,9
GCA_000790425.1_AZPAE14875,0,9
GCA_002330625.1_ASM233062v1,1,8
GCA_000791915.1_AZPAE14968,0,14
GCA_900145225.1_181,0,9
GCA_003629115.1_ASM362911v1,0,8
GCA_002194055.1_ASM219405v1,0,9
GCA_000795205.1_AZPAE14819,0,16
GCA_003669875.1_ASM366987v1,1,19
GCA_003633245.1_ASM363324v1,1,13
GCA_009788955.1_ASM978895v1,0,17
GCA_002194075.1_ASM219407v1,1,9
GCA_000791185.1_AZPAE14922,1,19
GCA_900145435.1_201,1,9
GCA_000793045.1_AZPAE15019,0,9
GCA_001756525.1_ASM175652v1,0,9
GCA_000795765.1_AZPAE14353,0,12
GCA_001554305.1_ASM155430v1,0,11
GCA_000796405.1_AZPAE14505,1,12
GCA_000793125.1_AZPAE15023,1,8
GCA_001765585.1_ASM176558v1,0,9
GCA_003629515.1_ASM362951v1,0,9
GCA_013619805.1_ASM1361980v1,1,8
GCA_900145185.1_176,1,8
GCA_000792855.1_AZPAE15010,1,11
GCA_000795485.1_AZPAE13856,1,17
GCA_004785835.1_ASM478583v1,1,14
GCA_002135765.1_ASM213576v1,1,12
GCA_001374155.1_284_Rw202_contigs_500,0,8
GCA_015317565.1_ASM1531756v1,0,14
GCA_900144115.1_25,1,10
GCA_900143775.1_13,1,10
GCA_900143895.1_60,1,9
GCA_900143845.1_62,1,9
GCA_001680745.1_ASM168074v1,0,15
GCA_900147075.1_381,1,9
GCA_900145835.1_250,1,9
GCA_004350565.1_ASM435056v1,0,13
GCA_004350435.1_ASM435043v1,1,8
GCA_006704565.1_ASM670456v1,0,16
GCA_000792745.1_AZPAE15004,0,8
GCA_004145785.1_ASM414578v1,1,16
GCA_000790935.1_AZPAE14894,1,10
GCA_000797185.1_AZPAE12416,1,9
GCA_002332165.1_ASM233216v1,1,9
GCA_013284995.1_ASM1328499v1,1,33
GCA_000792825.1_AZPAE15008,0,9
GCA_001024375.1_ASM102437v1,1,8
GCA_002326605.1_ASM232660v1,1,10
GCA_013169215.1_ASM1316921v1,1,16
GCA_006705065.1_ASM670506v1,0,9
GCA_006704775.1_ASM670477v1,0,9
GCA_000792975.1_AZPAE15015,0,10
GCA_001036815.1_ASM103681v1,1,8
GCA_000793885.1_AZPAE14914,1,16
GCA_002326445.1_ASM232644v1,0,8
GCA_003633255.1_ASM363325v1,1,9
GCA_001035075.1_ASM103507v1,1,8
GCA_900145105.1_168,1,9
GCA_900145045.1_162,1,9
GCA_900145615.1_220,0,9
GCA_002135635.1_ASM213563v1,0,15
GCA_015265725.1_ASM1526572v1,1,9
GCA_003629235.1_ASM362923v1,1,12
GCA_900144185.1_16,0,8
GCA_003633065.1_ASM363306v1,1,8
GCA_003332665.1_ASM333266v1,1,14
GCA_000796245.1_AZPAE14721,0,15
GCA_000792565.1_AZPAE14995,1,9
GCA_000793055.1_AZPAE15020,1,9
GCA_000794335.1_AZPAE14838,0,17
GCA_003628835.1_ASM362883v1,0,9
GCA_001765545.1_ASM176554v1,0,9
GCA_900146085.1_278,1,9
GCA_900146135.1_283,1,9
GCA_000794845.1_AZPAE14725,1,9
GCA_000794585.1_AZPAE14692,0,17
GCA_000791125.1_AZPAE14902,0,12
GCA_900146405.1_311,0,9
GCA_006704465.1_ASM670446v1,0,13
GCA_900146415.1_312,0,9
GCA_000794005.1_AZPAE14916,1,8
GCA_006705045.1_ASM670504v1,0,9
GCA_003630695.1_ASM363069v1,1,9
GCA_003008395.1_ASM300839v1,0,8
GCA_003863715.1_ASM386371v1,0,8
GCA_900146105.1_280,1,9
GCA_900144105.1_41,1,8
GCA_000791725.1_AZPAE14958,1,9
GCA_000792165.1_AZPAE14978,1,9
GCA_900145775.1_242,1,9
GCA_013328565.1_ASM1332856v1,1,10
GCA_002136125.1_ASM213612v1,1,14
GCA_900147835.1_201_1,1,9
GCA_900145925.1_261,0,9
GCA_003863865.1_ASM386386v1,1,8
GCA_003957205.1_ASM395720v1,0,0
GCA_000795585.1_AZPAE13866,1,8
GCA_001444895.1_ASM144489v1,0,9
GCA_000795535.1_AZPAE14716,1,17
GCA_002188695.1_ASM218869v1,1,14
GCA_002326165.1_ASM232616v1,1,9
GCA_000791805.1_AZPAE14962,1,9
GCA_900146375.1_307,1,9
GCA_003631895.1_ASM363189v1,1,9
GCA_001555095.1_ASM155509v1,1,7
GCA_001765755.1_ASM176575v1,0,9
GCA_002157485.1_ASM215748v1,0,8
GCA_900147915.1_318_1,0,9
GCA_001034855.1_ASM103485v1,1,8
GCA_001063005.1_ASM106300v1,1,9
GCA_000796785.1_AZPAE12149,1,9
GCA_003631105.1_ASM363110v1,0,8
GCA_003630985.1_ASM363098v1,0,14
GCA_900145155.1_173,1,8
GCA_003332735.1_ASM333273v1,1,14
