genome_ID,CRISPR_Cas,AMR
GCA_002249535.1_ASM224953v1,0,0
GCA_900502985.1_18858_1_116,0,34
GCA_008120775.1_ASM812077v1,0,6
GCA_008120705.1_ASM812070v1,0,6
GCA_009826515.1_ASM982651v1,0,11
GCA_003830605.1_ASM383060v1,0,11
GCA_003363495.1_ASM336349v1,1,12
GCA_004831865.1_ASM483186v1,0,0
GCA_002251715.1_ASM225171v1,0,19
GCA_900084225.1_11983_8_14,0,13
GCA_001701765.1_ASM170176v1,1,8
GCA_002744555.1_ASM274455v1,0,0
GCA_004830825.1_ASM483082v1,0,0
GCA_900084055.1_11983_8_24,0,11
GCA_002365935.1_ASM236593v1,1,0
GCA_900086265.1_12082_4_93,0,19
GCA_900505065.1_19084_4_118,0,28
GCA_900503195.1_18858_1_171,0,17
GCA_011044745.1_ASM1104474v1,1,22
GCA_009826695.1_ASM982669v1,0,17
GCA_900515005.1_18174_6_46,1,7
GCA_900173645.1_20925_2_113,1,8
GCA_011037345.1_ASM1103734v1,0,12
GCA_002181705.1_ASM218170v1,0,15
GCA_013620875.1_ASM1362087v1,1,0
GCA_900505275.1_19084_4_137,0,23
GCA_900506735.1_19506_1_32,1,21
GCA_900504985.1_19084_4_105,0,11
GCA_002086055.1_ASM208605v1,0,13
GCA_002851525.1_ASM285152v1,1,15
GCA_001517805.1_ASM151780v1,0,16
GCA_014895545.1_ASM1489554v1,0,14
GCA_013155035.1_ASM1315503v1,0,23
GCA_003144055.1_ASM314405v1,0,18
GCA_001715215.1_ASM171521v1,1,20
GCA_900514695.1_18174_6_153,0,14
GCA_900504045.1_19084_3_135,1,14
GCA_004145745.1_ASM414574v1,1,7
GCA_900084485.1_11983_8_61,0,8
GCA_002187145.1_ASM218714v1,0,14
GCA_003006555.1_ASM300655v1,1,6
GCA_012955865.1_ASM1295586v1,0,14
GCA_900506055.1_19084_4_73,1,17
GCA_015321455.1_ASM1532145v1,0,19
GCA_015731075.1_ASM1573107v1,1,15
GCA_900516335.1_18174_8_109,1,18
GCA_002262305.1_ASM226230v1,0,13
GCA_002262345.1_ASM226234v1,0,12
GCA_002264245.1_ASM226424v1,0,10
GCA_002264265.1_ASM226426v1,0,10
GCA_002264365.1_ASM226436v1,0,10
GCA_002264855.1_ASM226485v1,0,21
GCA_007115235.1_ASM711523v1,1,18
GCA_007115275.1_ASM711527v1,1,18
GCA_007115285.1_ASM711528v1,1,15
GCA_007115325.1_ASM711532v1,1,18
GCA_007115365.1_ASM711536v1,1,15
GCA_007115385.1_ASM711538v1,1,18
GCA_011683135.1_ASM1168313v1,0,14
GCA_013134815.1_ASM1313481v1,0,20
GCA_001462795.1_ASM146279v1,0,19
GCA_002264685.1_ASM226468v1,0,14
GCA_002910115.1_ASM291011v1,0,16
GCA_003227095.1_ASM322709v1,0,0
GCA_003227325.1_ASM322732v1,0,0
GCA_003227415.1_ASM322741v1,0,0
GCA_003321135.1_ASM332113v1,0,23
GCA_003326305.1_ASM332630v1,0,24
GCA_003326365.1_ASM332636v1,0,24
GCA_003574335.1_ASM357433v1,0,17
GCA_012956645.1_ASM1295664v1,0,22
GCA_013055875.1_ASM1305587v1,0,12
GCA_013055995.1_ASM1305599v1,0,16
GCA_900518965.1_sk33y33t,0,10
GCA_014530455.1_ASM1453045v1,1,18
GCA_001462655.1_ASM146265v1,0,16
GCA_001666005.1_ASM166600v1,0,10
GCA_007115595.1_ASM711559v1,1,13
GCA_901538255.1_2218,0,16
GCA_901538275.1_2133,0,17
GCA_901538375.1_2174,0,17
GCA_901539035.1_1845,0,16
GCA_001275295.1_ASM127529v1,0,19
GCA_001275305.1_ASM127530v1,0,19
GCA_001701395.1_ASM170139v1,0,15
GCA_001701555.1_ASM170155v1,0,31
GCA_002086095.1_ASM208609v1,0,0
GCA_002271295.1_ASM227129v1,0,15
GCA_009710225.1_ASM971022v1,0,15
GCA_009710545.1_ASM971054v1,0,14
GCA_901538995.1_1758,0,12
GCA_002261785.1_ASM226178v1,0,9
GCA_900510875.1_17870_3_39,0,22
GCA_900510955.1_17870_3_47,0,18
GCA_900510965.1_17870_3_49,0,18
GCA_002751715.1_ASM275171v1,0,17
GCA_002910715.1_ASM291071v1,0,16
GCA_002264465.1_ASM226446v1,0,10
GCA_002264525.1_ASM226452v1,0,10
GCA_006130275.1_ASM613027v1,0,14
GCA_006131105.1_ASM613110v1,0,14
GCA_900515215.1_18174_6_73,0,16
GCA_900515225.1_18174_6_71,0,16
GCA_903815585.1_BCKP01,1,5
GCA_001460985.1_ASM146098v1,0,19
GCA_003037805.1_ASM303780v1,0,17
GCA_003038015.1_ASM303801v1,0,16
GCA_003037055.1_ASM303705v1,0,15
GCA_900502515.1_18623_2_52,0,18
GCA_900504945.1_19084_4_102,0,16
GCA_900505405.1_19084_4_159,0,22
GCA_900506235.1_19084_4_95,0,10
GCA_900510175.1_17870_2_41,0,22
GCA_900510235.1_17870_2_45,0,22
GCA_900510255.1_17870_2_54,0,24
GCA_900510345.1_17870_2_60,0,18
GCA_900510625.1_17870_3_15,0,22
GCA_900510675.1_17870_3_17,0,15
GCA_900510755.1_17870_3_25,0,6
GCA_900511465.1_17870_5_28,0,16
GCA_900512125.1_18174_4_143,0,16
GCA_900501375.1_18623_1_4,0,16
GCA_900502345.1_18623_2_3,0,16
GCA_900502485.1_18623_2_40,0,17
GCA_900503885.1_19084_3_111,0,13
GCA_900504845.1_19084_3_87,0,17
GCA_900506825.1_19506_1_48,0,18
GCA_900507005.1_19506_1_68,0,21
GCA_900512245.1_18174_4_159,0,16
GCA_900512375.1_18174_4_27,0,20
GCA_900512975.1_18174_5_114,0,16
GCA_900513565.1_18174_5_36,0,16
GCA_900513815.1_18174_5_6,0,16
GCA_900514485.1_18174_6_130,0,16
GCA_900514525.1_18174_6_137,0,16
GCA_900514745.1_18174_6_17,0,16
GCA_900514795.1_18174_6_23,0,15
GCA_900514895.1_18174_6_38,0,16
GCA_900514935.1_18174_6_40,0,16
GCA_900515155.1_18174_6_65,0,16
GCA_900515255.1_18174_6_79,0,13
GCA_900515325.1_18174_6_87,0,16
GCA_900515545.1_18174_7_118,0,16
GCA_900515555.1_18174_7_126,0,10
GCA_900516135.1_18174_7_78,0,16
GCA_900517855.1_18489_5_42,0,21
GCA_900502425.1_18623_2_39,0,16
GCA_015666395.1_ASM1566639v1,1,21
GCA_900510935.1_17870_3_41,0,22
GCA_003196615.1_ASM319661v1,0,17
GCA_009826105.1_ASM982610v1,0,21
GCA_013603515.1_ASM1360351v1,0,18
GCA_013603785.1_ASM1360378v1,0,19
GCA_013604055.1_ASM1360405v1,0,17
GCA_013602805.1_ASM1360280v1,0,16
GCA_005048145.1_ASM504814v1,0,11
GCA_002263345.1_ASM226334v1,1,23
GCA_002909905.1_ASM290990v1,0,11
GCA_002909975.1_ASM290997v1,0,12
GCA_002910015.1_ASM291001v1,0,15
GCA_002910125.1_ASM291012v1,0,16
GCA_002910165.1_ASM291016v1,0,15
GCA_002910375.1_ASM291037v1,0,17
GCA_002910465.1_ASM291046v1,0,17
GCA_002910535.1_ASM291053v1,0,16
GCA_002910675.1_ASM291067v1,0,16
GCA_002925675.1_ASM292567v1,0,16
GCA_900510715.1_17870_3_22,0,21
GCA_016634565.1_ASM1663456v1,1,6
GCA_002910555.1_ASM291055v1,0,16
GCA_002936205.2_ASM293620v2,0,0
GCA_003666795.1_ASM366679v1,0,16
GCA_902499495.1_SB5916,0,12
GCA_900510225.1_17870_2_44,0,22
GCA_903815575.1_SAKP01,1,6
GCA_900508435.1_19646_3_141,1,22
GCA_001510995.1_ERS822449,0,16
GCA_001511055.1_ERS822442,0,16
GCA_001511315.1_ERS822469,0,16
GCA_001511435.1_ERS822458,0,16
GCA_001511555.1_ERS822471,0,16
GCA_001511675.1_ERS822457,0,16
GCA_002910235.1_ASM291023v1,0,13
GCA_002910255.1_ASM291025v1,0,16
GCA_002911095.1_ASM291109v1,0,13
GCA_900291545.1_AOUP-UMCG-1000,0,15
GCA_000349265.2_KPBAA1705_01152013,0,0
GCA_001903035.4_ASM190303v4,0,16
GCA_002180695.1_ASM218069v1,0,17
GCA_002180975.1_ASM218097v1,1,16
GCA_002186205.2_ASM218620v2,0,11
GCA_002936435.2_ASM293643v2,0,0
GCA_002936705.2_ASM293670v2,0,0
GCA_002936755.2_ASM293675v2,0,0
GCA_009661305.1_ASM966130v1,0,12
GCA_009825575.1_ASM982557v1,0,23
GCA_009826075.1_ASM982607v1,0,21
GCA_002854385.1_ASM285438v1,0,16
GCA_002855115.1_ASM285511v1,0,19
GCA_002854525.1_ASM285452v1,0,16
GCA_002854975.1_ASM285497v1,0,17
GCA_002855215.1_ASM285521v1,0,16
GCA_001511475.1_ERS822475,0,16
GCA_002900015.1_ASM290001v1,0,10
GCA_900513205.1_18174_5_142,0,15
GCA_009822035.1_ASM982203v1,1,33
GCA_011037435.1_ASM1103743v1,0,19
GCA_902499505.1_SB5914,1,16
GCA_000722485.1_ASM72248v1,0,19
GCA_003037485.1_ASM303748v1,0,15
GCA_003262705.1_ASM326270v1,0,17
GCA_011037945.1_ASM1103794v1,0,24
GCA_002246835.1_ASM224683v1,0,0
GCA_002610925.1_ASM261092v1,0,9
GCA_001720845.1_ASM172084v1,0,22
GCA_903112065.1_CHZ7,0,15
GCA_004004815.1_ASM400481v1,0,14
GCA_900084385.1_11983_8_39,1,6
GCA_001511015.1_ERS822448,1,7
GCA_002851855.1_ASM285185v1,1,0
GCA_900407265.1_De_novo_assembly_of_KCRI_isolate_RDK43_79C,0,12
GCA_003195325.1_ASM319532v1,0,7
GCA_001720755.1_ASM172075v1,0,22
GCA_900174085.1_20925_2_154,1,15
GCA_900513695.1_18174_5_51,0,14
GCA_002925975.1_ASM292597v1,0,16
GCA_900500765.1_18489_5_58,0,18
GCA_900506355.1_19506_1_116,0,21
GCA_900511175.1_17870_3_75,0,18
GCA_900512015.1_18174_4_127,0,18
GCA_016635165.1_ASM1663516v1,0,6
GCA_002909995.1_ASM290999v1,0,11
GCA_900085525.1_12045_7_37,1,6
GCA_900517075.1_18174_8_96,1,18
GCA_900501995.1_18623_2_130,1,7
GCA_002909935.1_ASM290993v1,0,7
GCA_003937075.1_ASM393707v1,0,14
GCA_014323585.1_ASM1432358v1,0,12
GCA_002910385.1_ASM291038v1,0,13
GCA_903112885.1_CHZ30,0,15
GCA_002910205.1_ASM291020v1,0,16
GCA_002180685.1_ASM218068v1,1,8
GCA_002910155.1_ASM291015v1,0,18
GCA_009646175.1_ASM964617v1,0,15
GCA_009710135.1_ASM971013v1,0,15
GCA_009710185.1_ASM971018v1,0,15
GCA_003037145.1_ASM303714v1,0,10
GCA_003036805.1_ASM303680v1,0,10
GCA_003036845.1_ASM303684v1,0,10
GCA_003036925.1_ASM303692v1,0,10
GCA_003036965.1_ASM303696v1,0,10
GCA_003037385.1_ASM303738v1,0,10
GCA_003037395.1_ASM303739v1,0,13
GCA_003037475.1_ASM303747v1,0,10
GCA_003037515.1_ASM303751v1,0,10
GCA_003037585.1_ASM303758v1,0,6
GCA_003037995.1_ASM303799v1,0,10
GCA_003038235.1_ASM303823v1,0,10
GCA_000409715.1_Klebsiella_pneumoniae_ATCC_25955_Genome_sequencing,0,0
GCA_013620895.1_ASM1362089v1,1,0
GCA_900502905.1_18623_2_99,1,7
GCA_900506275.1_19084_4_99,1,15
GCA_900502255.1_18623_2_2,0,16
GCA_900502465.1_18623_2_4,0,16
GCA_003968675.1_ASM396867v1,1,0
GCA_900501105.1_18623_1_124,0,17
GCA_900504075.1_19084_3_140,1,14
GCA_002184915.2_ASM218491v2,0,10
GCA_002910075.1_ASM291007v1,0,16
GCA_002911115.1_ASM291111v1,0,17
GCA_003261705.1_ASM326170v1,0,10
GCA_003261745.1_ASM326174v1,0,10
GCA_003261855.1_ASM326185v1,0,10
GCA_900775055.1_25293_8_47-2,1,10
GCA_900516305.1_18174_8_112,1,18
GCA_002855045.1_ASM285504v1,0,16
GCA_900515015.1_18174_6_45,0,15
GCA_011044795.1_ASM1104479v1,1,22
GCA_002246845.1_ASM224684v1,0,0
GCA_002187995.1_ASM218799v1,0,15
GCA_007993525.1_ASM799352v1,1,17
GCA_015265945.1_ASM1526594v1,1,16
GCA_002246435.1_ASM224643v1,0,0
GCA_002251895.1_ASM225189v1,0,0
GCA_900493555.1_22036_6_76,1,16
GCA_900510185.1_17870_2_42,0,19
GCA_900510285.1_17870_2_49,0,19
GCA_901538775.1_2221,0,17
GCA_901539085.1_1873,0,16
GCA_901538295.1_2176,0,17
GCA_002247645.1_ASM224764v1,0,0
GCA_902703045.1_Kpn01735,0,13
GCA_900086085.1_12082_4_74,1,14
GCA_013187565.1_ASM1318756v1,0,6
GCA_009877285.1_ASM987728v1,0,14
GCA_900506765.1_19506_1_37,0,27
GCA_001316765.2_29_S13v02,0,0
GCA_002610935.1_ASM261093v1,0,8
GCA_901538235.1_2066,0,17
GCA_901539075.1_2003,0,17
GCA_900084545.1_11983_8_75,0,19
GCA_005503815.1_ASM550381v1,1,25
GCA_900514365.1_18174_6_118,1,16
GCA_900516025.1_18174_7_72,0,16
GCA_002854455.1_ASM285445v1,0,15
GCA_015321465.1_ASM1532146v1,0,12
GCA_900512315.1_18174_4_22,0,13
GCA_900513585.1_18174_5_34,0,14
GCA_008634725.1_ASM863472v1,1,18
GCA_008634755.1_ASM863475v1,1,18
GCA_003937185.1_ASM393718v1,1,22
GCA_900508205.1_19646_3_106,0,6
GCA_900084425.1_11983_8_1,0,17
GCA_015265925.1_ASM1526592v1,0,24
GCA_900516195.1_18174_7_90,0,14
GCA_002935745.2_ASM293574v2,0,0
GCA_016643635.1_ASM1664363v1,1,17
GCA_900511585.1_17870_5_40,0,9
GCA_900172665.1_18090_4_61,1,4
GCA_001969905.2_ASM196990v2,0,18
GCA_001970175.2_ASM197017v2,0,17
GCA_001182485.1_KpVA-6,0,17
GCA_900085595.1_12045_7_46,0,14
GCA_900506345.1_19506_1_119,1,17
GCA_900500925.1_18489_5_82,1,21
GCA_008634555.1_ASM863455v1,1,18
GCA_009661575.1_ASM966157v1,0,11
GCA_900173475.1_20794_7_185,0,6
GCA_900173435.1_20794_7_182,0,6
GCA_900322575.1_4333323,0,14
GCA_900173395.1_20794_7_180,0,6
GCA_014946935.1_ASM1494693v1,1,15
GCA_900510315.1_17870_2_57,1,6
GCA_902705685.1_21860_KR312,1,8
GCA_900506225.1_19084_4_92,1,17
GCA_900086025.1_12082_2_22,1,17
GCA_900173405.1_20794_7_179,0,6
GCA_900173445.1_20794_7_183,0,6
GCA_900508365.1_19646_3_135,0,22
GCA_900515665.1_18174_7_139,0,24
GCA_016643205.1_ASM1664320v1,0,17
GCA_014840475.1_ASM1484047v1,1,23
GCA_009695525.1_ASM969552v1,1,24
GCA_900181605.1_14936_3_29,0,0
GCA_003261775.1_ASM326177v1,0,25
GCA_900504545.1_19084_3_186,1,12
GCA_900514245.1_18174_6_102,1,18
GCA_900511905.1_18174_4_119,0,17
GCA_900085365.1_12045_7_21,0,17
GCA_900505885.1_19084_4_54,1,13
GCA_003954655.1_ASM395465v1,0,0
GCA_900775915.1_27097_7_118-2,0,6
GCA_015321485.1_ASM1532148v1,0,19
GCA_003955585.1_ASM395558v1,0,0
GCA_004358085.1_ASM435808v1,0,24
GCA_900086535.1_12216_4_87,0,7
GCA_009825955.1_ASM982595v1,0,16
GCA_900506605.1_19506_1_15,1,17
GCA_003196915.1_ASM319691v1,0,17
GCA_900182165.1_14936_3_68,0,0
GCA_003664755.1_ASM366475v1,0,20
GCA_006130105.1_ASM613010v1,0,7
GCA_002180655.1_ASM218065v1,0,19
GCA_008374835.1_ASM837483v1,0,19
GCA_014712645.1_ASM1471264v1,0,23
GCA_900494715.1_22036_6_319,0,8
GCA_008634545.1_ASM863454v1,1,18
GCA_009902145.1_ASM990214v1,1,13
GCA_008634565.1_ASM863456v1,1,18
GCA_014856305.1_ASM1485630v1,0,14
GCA_004833075.1_ASM483307v1,0,0
GCA_002185405.2_ASM218540v2,0,17
GCA_002969355.2_ASM296935v2,0,0
GCA_002936185.2_ASM293618v2,0,0
GCA_002969715.2_ASM296971v2,0,0
GCA_001903935.4_ASM190393v4,0,17
GCA_011038335.1_ASM1103833v1,1,18
GCA_004832135.1_ASM483213v1,0,18
GCA_900086185.1_12082_4_85,1,6
GCA_002928635.1_ASM292863v1,0,18
GCA_016544525.1_ASM1654452v1,1,15
GCA_900516975.1_18174_8_43,1,4
GCA_900085355.1_12045_7_20,0,6
GCA_002854995.1_ASM285499v1,0,17
GCA_007993495.1_ASM799349v1,1,18
GCA_016643925.1_ASM1664392v1,0,6
GCA_001701475.1_ASM170147v1,0,16
GCA_016527465.1_ASM1652746v1,1,18
GCA_006130445.1_ASM613044v1,0,21
GCA_002247865.1_ASM224786v1,1,0
GCA_900516235.1_18174_7_97,0,14
GCA_003195795.1_ASM319579v1,0,7
GCA_900511205.1_17870_3_8,0,6
GCA_900513905.1_18174_5_67,1,30
GCA_900513955.1_18174_5_74,1,30
GCA_900501775.1_18623_2_103,1,19
GCA_003569845.1_ASM356984v1,1,24
GCA_003965875.1_ASM396587v1,0,14
GCA_004803225.1_ASM480322v1,1,0
GCA_900084215.1_11983_8_4,0,21
GCA_009822395.1_ASM982239v1,0,22
GCA_009822415.1_ASM982241v1,0,21
GCA_002936735.2_ASM293673v2,0,0
GCA_013602555.1_ASM1360255v1,0,15
GCA_005048825.1_ASM504882v1,0,11
GCA_009925295.1_ASM992529v1,0,17
GCA_900506335.1_19506_1_12,1,6
GCA_900084645.1_11983_8_90,0,18
GCA_900084665.1_12045_5_84,1,13
GCA_002844905.1_ASM284490v1,0,13
GCA_900086345.1_12082_5_5,0,16
GCA_900085315.1_12045_7_15,0,6
GCA_013603925.1_ASM1360392v1,0,18
GCA_013605115.1_ASM1360511v1,0,15
GCA_001856585.1_ASM185658v1,0,12
GCA_013603605.1_ASM1360360v1,0,17
GCA_013603745.1_ASM1360374v1,0,18
GCA_013603755.1_ASM1360375v1,0,18
GCA_013604045.1_ASM1360404v1,0,18
GCA_016644075.1_ASM1664407v1,0,16
GCA_013603085.1_ASM1360308v1,0,16
GCA_900174185.1_20925_2_169,1,8
GCA_004923015.1_ASM492301v1,0,19
GCA_016634985.1_ASM1663498v1,1,6
GCA_008374905.1_ASM837490v1,0,16
GCA_900775025.1_25293_8_36-2,0,4
GCA_900085495.1_12045_7_35,1,12
GCA_003403255.1_ASM340325v1,0,5
GCA_009825685.1_ASM982568v1,0,16
GCA_002845095.1_ASM284509v1,0,12
GCA_900513605.1_18174_5_39,0,16
GCA_004923105.1_ASM492310v1,0,15
GCA_900503495.1_18858_1_43,0,22
GCA_900505115.1_19084_4_122,1,24
GCA_005047315.1_ASM504731v1,0,11
GCA_005047345.1_ASM504734v1,0,11
GCA_005048755.1_ASM504875v1,0,11
GCA_008375215.1_ASM837521v1,1,7
GCA_900504635.1_19084_3_36,1,18
GCA_014840405.1_ASM1484040v1,1,21
GCA_015321425.1_ASM1532142v1,1,20
GCA_900507665.1_19646_2_32,1,6
GCA_002935905.2_ASM293590v2,1,0
GCA_003569825.1_ASM356982v1,0,12
GCA_900505895.1_19084_4_50,1,12
GCA_900513985.1_18174_5_75,1,30
GCA_900511955.1_18174_4_122,1,6
GCA_009826225.1_ASM982622v1,0,21
GCA_008634595.1_ASM863459v1,1,18
GCA_900503895.1_19084_3_118,1,25
GCA_008572935.1_ASM857293v1,1,17
GCA_009647715.1_ASM964771v1,0,7
GCA_900181435.1_14936_3_22,0,0
GCA_016634875.1_ASM1663487v1,1,6
GCA_009661095.1_ASM966109v1,0,10
GCA_002250985.1_ASM225098v1,0,21
GCA_009661115.1_ASM966111v1,1,13
GCA_900516355.1_18174_8_120,1,9
GCA_014117765.1_ASM1411776v1,1,31
GCA_900506865.1_19506_1_5,1,24
GCA_002853915.1_ASM285391v1,1,10
GCA_900084585.1_11983_8_81,0,13
GCA_900504605.1_19084_3_30,1,17
GCA_016634965.1_ASM1663496v1,0,7
GCA_900084155.1_11983_8_19,0,18
GCA_016056215.1_ASM1605621v1,0,18
GCA_001613565.1_ASM161356v1,0,9
GCA_001182685.1_KpVA-16,0,12
GCA_006130615.1_ASM613061v1,0,15
GCA_006130635.1_ASM613063v1,0,15
GCA_006131245.1_ASM613124v1,0,15
GCA_900180485.1_14893_8_70,0,0
GCA_002751175.1_ASM275117v1,0,8
GCA_900505465.1_19084_4_164,0,18
GCA_900084755.1_12045_6_6,1,6
GCA_003664895.1_ASM366489v1,0,21
GCA_002845045.1_ASM284504v1,0,14
GCA_016643405.1_ASM1664340v1,1,17
GCA_900085065.1_12045_6_73,0,13
GCA_001182445.1_KpVA-4,0,8
GCA_900504975.1_19084_4_103,1,24
GCA_900505035.1_19084_4_113,1,24
GCA_900505635.1_19084_4_22,1,23
GCA_900506105.1_19084_4_81,1,24
GCA_900172095.1_16404_3_33,0,17
GCA_011044695.1_ASM1104469v1,1,22
GCA_015714665.1_ASM1571466v1,0,15
GCA_005046915.1_ASM504691v1,0,11
GCA_004311845.1_ASM431184v1,0,7
GCA_900509945.1_17870_2_16,0,14
GCA_900086485.1_12082_5_23,1,15
GCA_900407195.1_De_novo_assembly_of_KCRI_isolate_RDK39_50,1,19
GCA_011028245.1_ASM1102824v1,1,21
GCA_013603885.1_ASM1360388v1,0,18
GCA_003664715.1_ASM366471v1,0,17
GCA_011037615.1_ASM1103761v1,0,18
GCA_002248135.1_ASM224813v1,0,18
GCA_009746275.1_ASM974627v1,0,18
GCA_013187315.1_ASM1318731v1,0,18
GCA_003401525.1_ASM340152v1,0,14
GCA_002184485.2_ASM218448v2,0,15
GCA_900084695.1_12045_5_94,0,6
GCA_002246035.1_ASM224603v1,0,0
GCA_002246555.1_ASM224655v1,0,0
GCA_009822605.1_ASM982260v1,1,19
GCA_900505105.1_19084_4_123,0,22
GCA_900505225.1_19084_4_135,0,21
GCA_900505755.1_19084_4_39,0,12
GCA_003586245.1_ASM358624v1,1,14
GCA_001903685.4_ASM190368v4,1,14
GCA_002189325.1_ASM218932v1,1,16
GCA_900180525.1_14893_8_77,0,0
GCA_002936395.2_ASM293639v2,0,0
GCA_004832955.1_ASM483295v1,0,0
GCA_013134735.1_ASM1313473v1,0,12
GCA_002935805.2_ASM293580v2,1,0
GCA_008375115.1_ASM837511v1,0,15
GCA_001720905.1_ASM172090v1,1,13
GCA_900515625.1_18174_7_131,1,19
GCA_009826775.1_ASM982677v1,1,25
GCA_900506905.1_19506_1_53,1,18
GCA_002188245.1_ASM218824v1,1,20
GCA_002852615.1_ASM285261v1,0,0
GCA_900507995.1_19646_2_8,0,17
GCA_002853115.1_ASM285311v1,1,0
GCA_900775385.1_25293_8_70-2,1,6
GCA_900084415.1_11983_8_25,1,13
GCA_002300725.2_ASM230072v2,0,18
GCA_009661375.2_ASM966137v2,1,13
GCA_014833135.1_Kp14U04,1,16
GCA_000585915.1_KP2-R,0,0
GCA_900774565.1_25293_8_140-2,1,6
GCA_008081755.1_ASM808175v1,0,6
GCA_001884335.1_ASM188433v1,0,16
GCA_016056235.1_ASM1605623v1,0,13
GCA_009763315.1_ASM976331v1,1,21
GCA_001316495.2_UNN39_S3v.02,0,0
GCA_000818615.1_ASM81861v1,1,12
GCA_002300765.2_ASM230076v2,0,10
GCA_004832445.1_ASM483244v1,0,22
GCA_004833105.1_ASM483310v1,0,18
GCA_004833185.1_ASM483318v1,0,13
GCA_001511035.1_ERS822443,0,16
GCA_009821875.1_ASM982187v1,1,24
GCA_900509175.1_19646_3_96,1,14
GCA_014530595.1_ASM1453059v1,0,19
GCA_003036765.1_ASM303676v1,0,13
GCA_003036815.1_ASM303681v1,0,10
GCA_003036865.1_ASM303686v1,0,12
GCA_003036885.1_ASM303688v1,0,13
GCA_003036895.1_ASM303689v1,0,13
GCA_003036945.1_ASM303694v1,0,13
GCA_003037045.1_ASM303704v1,0,13
GCA_003037205.1_ASM303720v1,0,13
GCA_003037365.1_ASM303736v1,0,13
GCA_003037435.1_ASM303743v1,0,13
GCA_003037915.1_ASM303791v1,0,13
GCA_003038075.1_ASM303807v1,0,13
GCA_003038095.1_ASM303809v1,0,13
GCA_003038155.1_ASM303815v1,0,13
GCA_003038195.1_ASM303819v1,0,13
GCA_015391365.1_ASM1539136v1,0,13
GCA_900505315.1_19084_4_142,0,22
GCA_900505555.1_19084_4_181,0,21
GCA_900505595.1_19084_4_183,0,22
GCA_002850635.1_ASM285063v1,0,0
GCA_003261695.1_ASM326169v1,0,13
GCA_016643155.1_ASM1664315v1,1,19
GCA_002850915.1_ASM285091v1,1,10
GCA_002852785.1_ASM285278v1,0,0
GCA_010374885.1_ASM1037488v1,0,6
GCA_016643845.1_ASM1664384v1,0,17
GCA_900501825.1_18623_2_108,1,17
GCA_002264475.1_ASM226447v1,0,17
GCA_002264505.1_ASM226450v1,0,11
GCA_002264545.1_ASM226454v1,0,18
GCA_002264605.1_ASM226460v1,0,10
GCA_002264785.1_ASM226478v1,0,11
GCA_002264925.1_ASM226492v1,0,10
GCA_007115585.1_ASM711558v1,0,17
GCA_008867305.1_ASM886730v1,0,21
GCA_009902065.1_ASM990206v1,0,13
GCA_009902075.1_ASM990207v1,0,13
GCA_009902265.1_ASM990226v1,0,18
GCA_011683085.1_ASM1168308v1,0,14
GCA_011683145.1_ASM1168314v1,0,14
GCA_006130415.1_ASM613041v1,0,9
GCA_006131235.1_ASM613123v1,0,15
GCA_006131265.1_ASM613126v1,0,11
GCA_007115155.1_ASM711515v1,0,11
GCA_003363645.1_ASM336364v1,1,12
GCA_006130185.1_ASM613018v1,0,14
GCA_006130285.1_ASM613028v1,0,22
GCA_003036465.1_ASM303646v1,0,13
GCA_003036605.1_ASM303660v1,0,13
GCA_014041755.1_ASM1404175v1,0,11
GCA_014041775.1_ASM1404177v1,0,11
GCA_901539025.1_1935,0,15
GCA_016055635.1_ASM1605563v1,1,15
GCA_004313585.1_ASM431358v1,0,6
GCA_001317035.2_38_S19v.02,0,0
GCA_003830175.1_ASM383017v1,0,11
GCA_003954945.1_ASM395494v1,0,0
GCA_016481535.1_ASM1648153v1,1,26
GCA_003954625.1_ASM395462v1,0,0
GCA_009825795.1_ASM982579v1,1,16
GCA_006130135.1_ASM613013v1,0,11
GCA_010374755.1_ASM1037475v1,0,9
GCA_002248845.1_ASM224884v1,0,0
GCA_900977535.1_SB4-2.1,0,6
GCA_007115575.1_ASM711557v1,1,13
GCA_002851455.1_ASM285145v1,1,13
GCA_900205375.1_PV13BC,0,18
GCA_001701815.1_ASM170181v1,0,15
GCA_900503035.1_18858_1_123,0,19
GCA_900500705.1_18489_5_51,0,21
GCA_900500835.1_18489_5_71,0,11
GCA_003038035.1_ASM303803v1,0,17
GCA_900182505.1_14936_2_23,0,0
GCA_002845065.1_ASM284506v1,0,17
GCA_014451275.1_ASM1445127v1,1,21
GCA_004832555.1_ASM483255v1,0,18
GCA_004832765.1_ASM483276v1,0,18
GCA_002851935.1_ASM285193v1,0,0
GCA_009902345.1_ASM990234v1,0,13
GCA_009902385.1_ASM990238v1,0,13
GCA_003332095.1_ASM333209v1,0,0
GCA_900500875.1_18489_5_79,1,23
GCA_014840305.1_ASM1484030v1,1,21
GCA_002844935.1_ASM284493v1,0,12
GCA_001316785.2_UNN40_S4v.02,0,0
GCA_002851345.1_ASM285134v1,0,18
GCA_014712615.1_ASM1471261v1,0,16
GCA_900503165.1_18858_1_157,0,4
GCA_009826595.1_ASM982659v1,1,15
GCA_900084705.1_12045_5_95,1,10
GCA_900086285.1_12082_4_96,0,17
GCA_000585935.1_KP5-R,0,0
GCA_900171925.1_16404_3_27,0,13
GCA_015264215.1_ASM1526421v1,1,18
GCA_900500825.1_18489_5_7,0,6
